
Operation; Operation Status; Created; Accepted; Start Load; Start Drive; Start Unload; End Operation; Start Latitude; Start Longitude; Current Latitude; Current Longitude; Speed; Accuracy; Old Distance to Target; Distance to Target; Old Distance to Shengen; Distance to Shengen; Old Distance to NonShengen; Distance to NonShengen; Predicted Distance; Alert Nb; Loop Time; Measurement Time
2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,173963; 20,9687388; 0; 30; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:28:30

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,173963; 20,9687388; 0; 30; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:28:32

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,173963; 20,9687388; 0; 30; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:28:34

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,173963; 20,9687388; 0; 30; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:28:37

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,173963; 20,9687388; 0; 30; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:28:39

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,173963; 20,9687388; 0; 30; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:28:41

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,173963; 20,9687388; 0; 30; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:28:44

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,173963; 20,9687388; 0; 30; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:28:46

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,173963; 20,9687388; 0; 30; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:28:49

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,173963; 20,9687388; 0; 30; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:28:51

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,173963; 20,9687388; 0; 30; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:28:53

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,173963; 20,9687388; 0; 30; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:28:56

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,173963; 20,9687388; 0; 30; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:28:58

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,173963; 20,9687388; 0; 30; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:29:01

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,173963; 20,9687388; 0; 30; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:29:03

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1738701; 20,9687911; 0; 30; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:29:06

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1738701; 20,9687911; 0; 30; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:29:08

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1738701; 20,9687911; 0; 30; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:29:10

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1738701; 20,9687911; 0; 30; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:29:13

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1738701; 20,9687911; 0; 30; 0; 0; 0; 0; 0; 0; 0; 0; 15; 19:29:15

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740383; 20,9686022; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:29:18

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740383; 20,9686022; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:29:20

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740383; 20,9686022; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:29:24

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740383; 20,9686022; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:29:26

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740383; 20,9686022; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:29:30

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740383; 20,9686022; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:29:32

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740383; 20,9686022; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:29:34

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740383; 20,9686022; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:29:36

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740383; 20,9686022; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:29:39

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740383; 20,9686022; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:29:41

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740383; 20,9686022; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:29:43

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740383; 20,9686022; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 16; 19:29:46

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740383; 20,9686022; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:29:48

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740383; 20,9686022; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:29:50

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740383; 20,9686022; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:29:53

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740383; 20,9686022; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:29:55

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740383; 20,9686022; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:29:57

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740383; 20,9686022; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:30:00

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740383; 20,9686022; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:30:02

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740383; 20,9686022; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:30:04

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740383; 20,9686022; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:30:07

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740383; 20,9686022; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:30:09

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740383; 20,9686022; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:30:11

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740383; 20,9686022; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:30:14

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740383; 20,9686022; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:30:16

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740383; 20,9686022; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:30:18

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740383; 20,9686022; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:30:21

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740383; 20,9686022; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:30:24

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740383; 20,9686022; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:30:26

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740383; 20,9686022; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:30:28

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740383; 20,9686022; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:30:31

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740383; 20,9686022; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:30:33

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740383; 20,9686022; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:30:35

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740383; 20,9686022; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:30:38

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740383; 20,9686022; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:30:40

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740383; 20,9686022; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:30:43

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740383; 20,9686022; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:30:45

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740383; 20,9686022; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:30:48

2; 1; 00:44; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1738337; 20,9686704; 0; 45; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19:30:50
