
Operation; Operation Status; Created; Accepted; Start Load; Start Drive; Start Unload; End Operation; Start Latitude; Start Longitude; Current Latitude; Current Longitude; Speed; Accuracy; Old Distance to Target; Distance to Target; Old Distance to Shengen; Distance to Shengen; Old Distance to NonShengen; Distance to NonShengen; Predicted Distance; Alert Nb; Loop Time; Measurement Time
2; 3; 15:04; 20:23; 20:33; 00:00; 00:00; 00:00; 0; 0; 52,1726369; 21,0661295; 0; 41; 0; 0; 0; 0; 0; 0; 0; 0; 0; 21:41:02

2; 3; 15:04; 20:23; 20:33; 00:00; 00:00; 00:00; 0; 0; 52,1726369; 21,0661295; 0; 41; 0; 0; 0; 0; 0; 0; 0; 0; 0; 21:41:04

2; 4; 15:04; 20:23; 20:33; 00:00; 00:00; 00:00; 0; 0; 52,1726369; 21,0661295; 0; 41; 0; 6432,04; 0; 6447,55; 0; 6547,65; 0; 0; 63; 21:41:08

2; 4; 15:04; 20:23; 20:33; 00:00; 00:00; 00:00; 0; 0; 52,1726369; 21,0661295; 0; 41; 6432,04; 6432,04; 6447,55; 6447,55; 6547,65; 6547,65; 0; 0; 0; 21:41:10

2; 5; 15:04; 20:23; 20:33; 00:00; 00:00; 00:00; 0; 0; 52,1726369; 21,0661295; 0; 41; 6432,04; 6432,04; 6447,55; 6447,55; 6547,65; 6547,65; 0; 0; 0; 21:41:14

2; 5; 15:04; 20:23; 20:33; 00:00; 00:00; 00:00; 0; 0; 52,1726369; 21,0661295; 0; 41; 6432,04; 6432,04; 6447,55; 6447,55; 6547,65; 6547,65; 0; 0; 0; 21:41:16
