
Operation; Operation Status; Created; Accepted; Start Load; Start Drive; Start Unload; End Operation; Start Latitude; Start Longitude; Current Latitude; Current Longitude; Speed; Accuracy; Old Distance to Target; Distance to Target; Old Distance to Shengen; Distance to Shengen; Old Distance to NonShengen; Distance to NonShengen; Predicted Distance; Alert Nb; Loop Time; Measurement Time

0; 1; 11:47; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740146; 20,9697948; 0; 240; 0; 0; 0; 0; 0; 0; 0; 0; 0; 17:55:11

0; 1; 11:47; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740146; 20,9697948; 0; 240; 0; 0; 0; 0; 0; 0; 0; 0; 0; 17:55:13

0; 1; 11:47; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740146; 20,9697948; 0; 240; 0; 0; 0; 0; 0; 0; 0; 0; 0; 17:55:16

0; 1; 11:47; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740146; 20,9697948; 0; 240; 0; 0; 0; 0; 0; 0; 0; 0; 0; 17:55:18

0; 1; 11:47; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740146; 20,9697948; 0; 240; 0; 0; 0; 0; 0; 0; 0; 0; 0; 17:55:20

0; 1; 11:47; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740146; 20,9697948; 0; 240; 0; 0; 0; 0; 0; 0; 0; 0; 0; 17:55:23

0; 1; 11:47; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740146; 20,9697948; 0; 240; 0; 0; 0; 0; 0; 0; 0; 0; 0; 17:55:25

0; 1; 11:47; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740146; 20,9697948; 0; 240; 0; 0; 0; 0; 0; 0; 0; 0; 0; 17:55:28

0; 1; 11:47; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740146; 20,9697948; 0; 240; 0; 0; 0; 0; 0; 0; 0; 0; 0; 17:55:30

0; 1; 11:47; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740146; 20,9697948; 0; 240; 0; 0; 0; 0; 0; 0; 0; 0; 0; 17:55:32

0; 1; 11:47; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740146; 20,9697948; 0; 240; 0; 0; 0; 0; 0; 0; 0; 0; 0; 17:55:34

0; 1; 11:47; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740146; 20,9697948; 0; 240; 0; 0; 0; 0; 0; 0; 0; 0; 0; 17:55:37

0; 1; 11:47; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740146; 20,9697948; 0; 240; 0; 0; 0; 0; 0; 0; 0; 0; 0; 17:55:39

0; 1; 11:47; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740146; 20,9697948; 0; 240; 0; 0; 0; 0; 0; 0; 0; 0; 0; 17:55:41

0; 1; 11:47; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740146; 20,9697948; 0; 240; 0; 0; 0; 0; 0; 0; 0; 0; 0; 17:55:44

0; 1; 11:47; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740146; 20,9697948; 0; 240; 0; 0; 0; 0; 0; 0; 0; 0; 0; 17:55:46

0; 1; 11:47; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740146; 20,9697948; 0; 240; 0; 0; 0; 0; 0; 0; 0; 0; 0; 17:55:49

0; 1; 11:47; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740146; 20,9697948; 0; 240; 0; 0; 0; 0; 0; 0; 0; 0; 0; 17:55:51

0; 1; 11:47; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740146; 20,9697948; 0; 240; 0; 0; 0; 0; 0; 0; 0; 0; 0; 17:55:53

0; 1; 11:47; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740146; 20,9697948; 0; 240; 0; 0; 0; 0; 0; 0; 0; 0; 16; 17:55:56

0; 1; 11:47; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740146; 20,9697948; 0; 240; 0; 0; 0; 0; 0; 0; 0; 0; 0; 17:55:58

0; 1; 11:47; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740146; 20,9697948; 0; 240; 0; 0; 0; 0; 0; 0; 0; 0; 0; 17:56:01

0; 1; 11:47; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740146; 20,9697948; 0; 240; 0; 0; 0; 0; 0; 0; 0; 0; 0; 17:56:03

0; 1; 11:47; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740146; 20,9697948; 0; 240; 0; 0; 0; 0; 0; 0; 0; 0; 0; 17:57:53

0; 1; 11:47; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1740146; 20,9697948; 0; 240; 0; 0; 0; 0; 0; 0; 0; 0; 1367349; 18:21:04
