
Operation; Operation Status; Created; Accepted; Start Load; Start Drive; Start Unload; End Operation; Start Latitude; Start Longitude; Current Latitude; Current Longitude; Speed; Accuracy; Old Distance to Target; Distance to Target; Old Distance to Shengen; Distance to Shengen; Old Distance to NonShengen; Distance to NonShengen; Predicted Distance; Alert Nb; Loop Time; Measurement Time

1; 4; 19:46; 19:47; 19:49; 19:50; 00:00; ; ; ; 52,191232; 21,0157568; 0; 6905; 0; 3751,4; 0; 3797,79; 0; 3759,23; 3797,79; 0; 266; 10:08:46

1; 4; 19:46; 19:47; 19:49; 19:50; 00:00; ; ; ; 52,191232; 21,0157568; 0; 6905; 3751,4; 3751,4; 3797,79; 3797,79; 3759,23; 3759,23; 3797,79; 0; 0; 10:08:49

1; 4; 19:46; 19:47; 19:49; 19:50; 00:00; ; ; ; 52,191232; 21,0157568; 0; 6905; 3751,4; 3751,4; 3797,79; 3797,79; 3759,23; 3759,23; 3797,79; 0; 0; 10:08:51

1; 4; 19:46; 19:47; 19:49; 19:50; 00:00; ; ; ; 52,191232; 21,0157568; 0; 6905; 3751,4; 3751,4; 3797,79; 3797,79; 3759,23; 3759,23; 3797,79; 0; 0; 10:08:53

1; 4; 19:46; 19:47; 19:49; 19:50; 00:00; ; ; ; 52,191232; 21,0157568; 0; 6905; 3751,4; 3751,4; 3797,79; 3797,79; 3759,23; 3759,23; 3797,79; 0; 0; 10:08:55

1; 4; 19:46; 19:47; 19:49; 19:50; 00:00; ; ; ; 52,191232; 21,0157568; 0; 6905; 3751,4; 3751,4; 3797,79; 3797,79; 3759,23; 3759,23; 3797,79; 0; 0; 10:08:57

1; 4; 19:46; 19:47; 19:49; 19:50; 00:00; ; ; ; 52,191232; 21,0157568; 0; 6905; 3751,4; 3751,4; 3797,79; 3797,79; 3759,23; 3759,23; 3797,79; 0; 0; 10:08:59

1; 4; 19:46; 19:47; 19:49; 19:50; 00:00; ; ; ; 52,191232; 21,0157568; 0; 6905; 3751,4; 3751,4; 3797,79; 3797,79; 3759,23; 3759,23; 3797,79; 0; 0; 10:09:01

