
Operation; Operation Status; Created; Accepted; Start Load; Start Drive; Start Unload; End Operation; Start Latitude; Start Longitude; Current Latitude; Current Longitude; Speed; Accuracy; Old Distance to Target; Distance to Target; Old Distance to Shengen; Distance to Shengen; Old Distance to NonShengen; Distance to NonShengen; Predicted Distance; Alert Nb; Loop Time; Measurement Time
1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:32:48

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:32:50

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:32:52

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 1201; 18:32:56

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:32:59

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 16; 18:33:01

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:33:03

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:33:06

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 1591; 18:33:10

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:33:12

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:33:14

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:33:17

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:33:19

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 1326; 18:33:23

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:33:26

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:33:29

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:33:32

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:33:35

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 546; 18:33:38

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:33:42

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:33:45

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 16; 18:33:48

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:33:51

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 1389; 18:33:55

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:33:58

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:34:01

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:34:04

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:34:07

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 1342; 18:34:11

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:34:14

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:34:17

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:34:20

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:34:23

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 577; 18:34:26

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:34:30

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:34:33

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:34:36

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:34:39

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 1358; 18:34:43

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:34:46

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:34:49

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:34:52

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:34:55

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 1466; 18:34:59

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:35:02

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:35:05

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:35:08

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:35:11

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 686; 18:35:15

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:35:18

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:35:21

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:35:24

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:35:27

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 1030; 18:35:31

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:35:34

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:35:37

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:35:40

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:35:43

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 561; 18:35:46

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:35:49

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:35:52

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:35:55

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:35:58

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 1124; 18:36:02

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:36:05

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:36:08

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:36:11

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:36:14

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 1170; 18:36:18

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:36:21

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:36:24

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:36:27

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:36:30

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 749; 18:36:34

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:36:37

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:36:40

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:36:43

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:36:46

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 1295; 18:36:50

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:36:53

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:36:56

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:36:59

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:37:02

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 1123; 18:37:06

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:37:09

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:37:12

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:37:15

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:37:18

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 1217; 18:37:22

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:37:25

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:37:28

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:37:31

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:37:34

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 1217; 18:37:38

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:37:41

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:37:44

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:37:47

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:37:50

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 1248; 18:37:54

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:37:57

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:38:00

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:38:03

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:38:06

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 515; 18:38:09

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:38:12

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:38:15

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:38:18

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; ; ; ; 52,1739756; 20,9718466; 0; 160; 619,5; 619,5; 403,56; 403,56; 223,47; 223,47; 223,47; 0; 0; 18:38:21

