
Operation; Operation Status; Created; Accepted; Start Load; Start Drive; Start Unload; End Operation; Start Latitude; Start Longitude; Current Latitude; Current Longitude; Speed; Accuracy; Old Distance to Target; Distance to Target; Old Distance to Shengen; Distance to Shengen; Old Distance to NonShengen; Distance to NonShengen; Predicted Distance; Alert Nb; Loop Time; Measurement Time

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1723012; 20,9698744; 0; 88; 0; 418,03; 0; 251,73; 0; 23,24; 23,24; 0; 1373; 20:56:56

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722723; 20,96962; 0; 88; 418,03; 415,12; 251,73; 258,28; 23,24; 39,75; 39,75; 1; 0; 20:56:59

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722723; 20,96962; 0; 88; 415,12; 415,12; 258,28; 258,28; 39,75; 39,75; 39,75; 1; 0; 20:57:03

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722723; 20,96962; 0; 88; 415,12; 415,12; 258,28; 258,28; 39,75; 39,75; 39,75; 1; 0; 20:57:06

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722723; 20,96962; 0; 88; 415,12; 415,12; 258,28; 258,28; 39,75; 39,75; 39,75; 1; 0; 20:57:09

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722723; 20,96962; 0; 88; 415,12; 415,12; 258,28; 258,28; 39,75; 39,75; 39,75; 1; 0; 20:57:13

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722723; 20,96962; 0; 88; 415,12; 415,12; 258,28; 258,28; 39,75; 39,75; 39,75; 1; 0; 20:57:16

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722723; 20,96962; 0; 88; 415,12; 415,12; 258,28; 258,28; 39,75; 39,75; 39,75; 1; 0; 20:57:20

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722723; 20,96962; 0; 88; 415,12; 415,12; 258,28; 258,28; 39,75; 39,75; 39,75; 1; 0; 20:57:23

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722723; 20,96962; 0; 88; 415,12; 415,12; 258,28; 258,28; 39,75; 39,75; 39,75; 1; 0; 20:57:27

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722723; 20,96962; 0; 88; 415,12; 415,12; 258,28; 258,28; 39,75; 39,75; 39,75; 1; 0; 20:57:30

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722723; 20,96962; 0; 88; 415,12; 415,12; 258,28; 258,28; 39,75; 39,75; 39,75; 1; 0; 20:57:34

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722723; 20,96962; 0; 88; 415,12; 415,12; 258,28; 258,28; 39,75; 39,75; 39,75; 1; 0; 20:57:38

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722723; 20,96962; 0; 88; 415,12; 415,12; 258,28; 258,28; 39,75; 39,75; 39,75; 1; 0; 20:57:42

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722723; 20,96962; 0; 88; 415,12; 415,12; 258,28; 258,28; 39,75; 39,75; 39,75; 1; 0; 20:57:46

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722723; 20,96962; 0; 88; 415,12; 415,12; 258,28; 258,28; 39,75; 39,75; 39,75; 1; 0; 20:57:50

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722723; 20,96962; 0; 88; 415,12; 415,12; 258,28; 258,28; 39,75; 39,75; 39,75; 1; 0; 20:57:54

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722723; 20,96962; 0; 88; 415,12; 415,12; 258,28; 258,28; 39,75; 39,75; 39,75; 1; 0; 20:57:58

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722723; 20,96962; 0; 88; 415,12; 415,12; 258,28; 258,28; 39,75; 39,75; 39,75; 1; 0; 20:58:02

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722723; 20,96962; 0; 88; 415,12; 415,12; 258,28; 258,28; 39,75; 39,75; 39,75; 1; 0; 20:58:06

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722723; 20,96962; 0; 88; 415,12; 415,12; 258,28; 258,28; 39,75; 39,75; 39,75; 1; 0; 20:58:10

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722723; 20,96962; 0; 88; 415,12; 415,12; 258,28; 258,28; 39,75; 39,75; 39,75; 1; 0; 20:58:14

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722723; 20,96962; 0; 88; 415,12; 415,12; 258,28; 258,28; 39,75; 39,75; 39,75; 1; 0; 20:58:18

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722723; 20,96962; 0; 88; 415,12; 415,12; 258,28; 258,28; 39,75; 39,75; 39,75; 1; 0; 20:58:22

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722723; 20,96962; 0; 88; 415,12; 415,12; 258,28; 258,28; 39,75; 39,75; 39,75; 1; 0; 20:58:26

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722723; 20,96962; 0; 88; 415,12; 415,12; 258,28; 258,28; 39,75; 39,75; 39,75; 1; 15; 20:58:30

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722723; 20,96962; 0; 88; 415,12; 415,12; 258,28; 258,28; 39,75; 39,75; 39,75; 1; 0; 20:58:35

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722723; 20,96962; 0; 88; 415,12; 415,12; 258,28; 258,28; 39,75; 39,75; 39,75; 1; 0; 20:58:38

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722723; 20,96962; 0; 88; 415,12; 415,12; 258,28; 258,28; 39,75; 39,75; 39,75; 1; 0; 20:58:43

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722723; 20,96962; 0; 88; 415,12; 415,12; 258,28; 258,28; 39,75; 39,75; 39,75; 1; 111073; 21:00:37

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722723; 20,96962; 0; 88; 415,12; 415,12; 258,28; 258,28; 39,75; 39,75; 39,75; 1; 75332; 21:02:23

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722583; 20,9696984; 0; 60; 415,12; 413,39; 258,28; 254,01; 39,75; 34,3; 254,01; 1; 74553; 21:03:41

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722583; 20,9696984; 0; 60; 413,39; 413,39; 254,01; 254,01; 34,3; 34,3; 254,01; 1; 94833; 21:05:19

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722583; 20,9696984; 0; 60; 413,39; 413,39; 254,01; 254,01; 34,3; 34,3; 254,01; 0; 117032; 21:07:20

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722583; 20,9696984; 0; 60; 413,39; 413,39; 254,01; 254,01; 34,3; 34,3; 254,01; 0; 22495; 21:07:47

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722583; 20,9696984; 0; 60; 413,39; 413,39; 254,01; 254,01; 34,3; 34,3; 254,01; 0; 30233; 21:08:21

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722583; 20,9696984; 0; 60; 413,39; 413,39; 254,01; 254,01; 34,3; 34,3; 254,01; 0; 7722; 21:08:33

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722583; 20,9696984; 0; 60; 413,39; 413,39; 254,01; 254,01; 34,3; 34,3; 254,01; 0; 103366; 21:10:19

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722583; 20,9696984; 0; 60; 413,39; 413,39; 254,01; 254,01; 34,3; 34,3; 254,01; 0; 8783; 21:10:32

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722583; 20,9696984; 0; 60; 413,39; 413,39; 254,01; 254,01; 34,3; 34,3; 254,01; 0; 2340; 21:10:37

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722583; 20,9696984; 0; 60; 413,39; 413,39; 254,01; 254,01; 34,3; 34,3; 254,01; 0; 21965; 21:11:03

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722583; 20,9696984; 0; 60; 413,39; 413,39; 254,01; 254,01; 34,3; 34,3; 254,01; 0; 205344; 21:14:31

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722583; 20,9696984; 0; 60; 413,39; 413,39; 254,01; 254,01; 34,3; 34,3; 254,01; 0; 8954; 21:14:44

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722583; 20,9696984; 0; 60; 413,39; 413,39; 254,01; 254,01; 34,3; 34,3; 254,01; 0; 0; 21:14:47

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722583; 20,9696984; 0; 60; 413,39; 413,39; 254,01; 254,01; 34,3; 34,3; 254,01; 0; 0; 21:14:51

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722583; 20,9696984; 0; 60; 413,39; 413,39; 254,01; 254,01; 34,3; 34,3; 254,01; 0; 0; 21:14:54

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722583; 20,9696984; 0; 60; 413,39; 413,39; 254,01; 254,01; 34,3; 34,3; 254,01; 0; 0; 21:14:57

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722583; 20,9696984; 0; 60; 413,39; 413,39; 254,01; 254,01; 34,3; 34,3; 254,01; 0; 0; 21:15:01

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722583; 20,9696984; 0; 60; 413,39; 413,39; 254,01; 254,01; 34,3; 34,3; 254,01; 0; 0; 21:15:04

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722583; 20,9696984; 0; 60; 413,39; 413,39; 254,01; 254,01; 34,3; 34,3; 254,01; 0; 0; 21:15:07

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722583; 20,9696984; 0; 60; 413,39; 413,39; 254,01; 254,01; 34,3; 34,3; 254,01; 0; 0; 21:15:11

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722583; 20,9696984; 0; 60; 413,39; 413,39; 254,01; 254,01; 34,3; 34,3; 254,01; 0; 0; 21:15:14

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1722583; 20,9696984; 0; 60; 413,39; 413,39; 254,01; 254,01; 34,3; 34,3; 254,01; 0; 0; 21:15:17

