
Operation; Operation Status; Created; Accepted; Start Load; Start Drive; Start Unload; End Operation; Start Latitude; Start Longitude; Current Latitude; Current Longitude; Speed; Accuracy; Old Distance to Target; Distance to Target; Old Distance to Shengen; Distance to Shengen; Old Distance to NonShengen; Distance to NonShengen; Predicted Distance; Alert Nb; Loop Time; Measurement Time

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739617; 20,970939; 0; 186; 0; 607,37; 0; 405,65; 0; 198,14; 198,14; 0; 347696; 20:40:42

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739617; 20,970939; 0; 186; 607,37; 607,37; 405,65; 405,65; 198,14; 198,14; 198,14; 0; 1482; 20:40:47

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739617; 20,970939; 0; 186; 607,37; 607,37; 405,65; 405,65; 198,14; 198,14; 198,14; 0; 904; 20:40:51

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739617; 20,970939; 0; 186; 607,37; 607,37; 405,65; 405,65; 198,14; 198,14; 198,14; 0; 3464; 20:40:58

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739617; 20,970939; 0; 186; 607,37; 607,37; 405,65; 405,65; 198,14; 198,14; 198,14; 0; 0; 20:41:01

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739617; 20,970939; 0; 186; 607,37; 607,37; 405,65; 405,65; 198,14; 198,14; 198,14; 0; 39328; 20:41:44

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739617; 20,970939; 0; 186; 607,37; 607,37; 405,65; 405,65; 198,14; 198,14; 198,14; 0; 0; 20:41:47

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739617; 20,970939; 0; 186; 607,37; 607,37; 405,65; 405,65; 198,14; 198,14; 198,14; 0; 0; 20:41:51

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739617; 20,970939; 0; 186; 607,37; 607,37; 405,65; 405,65; 198,14; 198,14; 198,14; 0; 0; 20:41:54

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739617; 20,970939; 0; 186; 607,37; 607,37; 405,65; 405,65; 198,14; 198,14; 198,14; 0; 0; 20:41:57

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739617; 20,970939; 0; 186; 607,37; 607,37; 405,65; 405,65; 198,14; 198,14; 198,14; 0; 38267; 20:42:39

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739617; 20,970939; 0; 186; 607,37; 607,37; 405,65; 405,65; 198,14; 198,14; 198,14; 0; 0; 20:42:42

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739617; 20,970939; 0; 186; 607,37; 607,37; 405,65; 405,65; 198,14; 198,14; 198,14; 0; 0; 20:42:46

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739617; 20,970939; 0; 186; 607,37; 607,37; 405,65; 405,65; 198,14; 198,14; 198,14; 0; 0; 20:42:49

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739617; 20,970939; 0; 186; 607,37; 607,37; 405,65; 405,65; 198,14; 198,14; 198,14; 0; 0; 20:42:52

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739617; 20,970939; 0; 186; 607,37; 607,37; 405,65; 405,65; 198,14; 198,14; 198,14; 0; 8236; 20:43:04

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739617; 20,970939; 0; 186; 607,37; 607,37; 405,65; 405,65; 198,14; 198,14; 198,14; 0; 15; 20:43:08

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739617; 20,970939; 0; 186; 607,37; 607,37; 405,65; 405,65; 198,14; 198,14; 198,14; 0; 0; 20:43:11

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739617; 20,970939; 0; 186; 607,37; 607,37; 405,65; 405,65; 198,14; 198,14; 198,14; 0; 0; 20:43:15

1; 2; 19:09; 19:11; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739617; 20,970939; 0; 186; 607,37; 607,37; 405,65; 405,65; 198,14; 198,14; 198,14; 0; 0; 20:43:18

