
Operation; Operation Status; Created; Accepted; Start Load; Start Drive; Start Unload; End Operation; Start Latitude; Start Longitude; Current Latitude; Current Longitude; Speed; Accuracy; Old Distance to Target; Distance to Target; Old Distance to Shengen; Distance to Shengen; Old Distance to NonShengen; Distance to NonShengen; Predicted Distance; Alert Nb; Loop Time; Measurement Time

2; 1; 10:31; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,2190848; 21,0149376; 0; 7530; 0; 0; 0; 0; 0; 0; 0; 0; 328; 10:44:08

2; 1; 10:31; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,2190848; 21,0149376; 0; 7530; 0; 0; 0; 0; 0; 0; 0; 0; 0; 10:44:10

2; 1; 10:31; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,2190848; 21,0149376; 0; 7530; 0; 0; 0; 0; 0; 0; 0; 0; 0; 10:44:12

2; 1; 10:31; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,2190848; 21,0149376; 0; 7530; 0; 0; 0; 0; 0; 0; 0; 0; 0; 10:44:14

2; 1; 10:31; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,2190848; 21,0149376; 0; 7530; 0; 0; 0; 0; 0; 0; 0; 0; 0; 10:44:16

2; 1; 10:31; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,2190848; 21,0149376; 0; 7530; 0; 0; 0; 0; 0; 0; 0; 0; 0; 10:44:18

2; 1; 10:31; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,2190848; 21,0149376; 0; 7530; 0; 0; 0; 0; 0; 0; 0; 0; 0; 10:44:20

2; 1; 10:31; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,2190848; 21,0149376; 0; 7530; 0; 0; 0; 0; 0; 0; 0; 0; 0; 10:44:22

2; 1; 10:31; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,2190848; 21,0149376; 0; 7530; 0; 0; 0; 0; 0; 0; 0; 0; 0; 10:44:24

2; 1; 10:31; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,2190848; 21,0149376; 0; 7530; 0; 0; 0; 0; 0; 0; 0; 0; 0; 10:44:26

2; 1; 10:31; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,2190848; 21,0149376; 0; 7530; 0; 0; 0; 0; 0; 0; 0; 0; 0; 10:44:28

2; 1; 10:31; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,2190848; 21,0149376; 0; 7530; 0; 0; 0; 0; 0; 0; 0; 0; 0; 10:44:30

2; 1; 10:31; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,2190848; 21,0149376; 0; 7530; 0; 0; 0; 0; 0; 0; 0; 0; 0; 10:44:32

2; 1; 10:31; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,2190848; 21,0149376; 0; 7530; 0; 0; 0; 0; 0; 0; 0; 0; 0; 10:44:34

2; 1; 10:31; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,2190848; 21,0149376; 0; 7530; 0; 0; 0; 0; 0; 0; 0; 0; 0; 10:44:36

2; 1; 10:31; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,2190848; 21,0149376; 0; 7530; 0; 0; 0; 0; 0; 0; 0; 0; 0; 10:44:38

2; 1; 10:31; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,2190848; 21,0149376; 0; 7530; 0; 0; 0; 0; 0; 0; 0; 0; 0; 10:44:40

2; 1; 10:31; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,2190848; 21,0149376; 0; 7530; 0; 0; 0; 0; 0; 0; 0; 0; 0; 10:44:43

2; 1; 10:31; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,2190848; 21,0149376; 0; 7530; 0; 0; 0; 0; 0; 0; 0; 0; 0; 10:44:45

2; 1; 10:31; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,2190848; 21,0149376; 0; 7530; 0; 0; 0; 0; 0; 0; 0; 0; 0; 10:44:47

2; 1; 10:31; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,2190848; 21,0149376; 0; 7530; 0; 0; 0; 0; 0; 0; 0; 0; 0; 10:44:49

2; 1; 10:31; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,2190848; 21,0149376; 0; 7530; 0; 0; 0; 0; 0; 0; 0; 0; 0; 10:44:51

2; 1; 10:31; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,2190848; 21,0149376; 0; 7530; 0; 0; 0; 0; 0; 0; 0; 0; 0; 10:44:53

2; 1; 10:31; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,2190848; 21,0149376; 0; 7530; 0; 0; 0; 0; 0; 0; 0; 0; 0; 10:44:55

2; 1; 10:31; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,2190848; 21,0149376; 0; 7530; 0; 0; 0; 0; 0; 0; 0; 0; 0; 10:44:57

2; 1; 10:31; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,2190848; 21,0149376; 0; 7530; 0; 0; 0; 0; 0; 0; 0; 0; 0; 10:44:59

2; 1; 10:31; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,2190848; 21,0149376; 0; 7530; 0; 0; 0; 0; 0; 0; 0; 0; 0; 10:45:01

2; 1; 10:31; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,2190848; 21,0149376; 0; 7530; 0; 0; 0; 0; 0; 0; 0; 0; 0; 10:45:03

2; 1; 10:31; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,2190848; 21,0149376; 0; 7530; 0; 0; 0; 0; 0; 0; 0; 0; 0; 10:45:05

2; 1; 10:31; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,2190848; 21,0149376; 0; 7530; 0; 0; 0; 0; 0; 0; 0; 0; 0; 10:45:07

2; 1; 10:31; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,2190848; 21,0149376; 0; 7530; 0; 0; 0; 0; 0; 0; 0; 0; 0; 10:45:09

2; 1; 10:31; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,2190848; 21,0149376; 0; 7530; 0; 0; 0; 0; 0; 0; 0; 0; 0; 10:45:11

2; 1; 10:31; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,2190848; 21,0149376; 0; 7530; 0; 0; 0; 0; 0; 0; 0; 0; 0; 10:45:13

2; 1; 10:31; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,2190848; 21,0149376; 0; 7530; 0; 0; 0; 0; 0; 0; 0; 0; 0; 10:45:15

2; 1; 10:31; 00:00; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,2190848; 21,0149376; 0; 7530; 0; 0; 0; 0; 0; 0; 0; 0; 0; 10:45:17

